,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2015,5,1.7636880851537657
1,2015,6,1.5091834983457701
2,2015,7,1.0242647550742547
3,2015,8,0.9774433469999737
4,2015,9,1.012212481631085
5,2015,10,1.1014504865750416
6,2015,11,1.2840472081576013
7,2015,12,1.374308733428815
8,2016,1,1.4316464429737787
9,2016,2,0.7898693363471367
10,2016,3,2.444995169586712
11,2016,4,1.5308401154754838
12,2016,5,1.3072571509649902
13,2016,6,1.2249497802836304
14,2016,7,1.211827306996737
15,2016,8,1.0886645174975411
16,2016,9,1.3651238203692126
17,2016,10,0.9065493563931217
18,2016,11,0.6050271141420742
19,2016,12,1.515857040316116
