,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,413.6532276764026,664.3169817145917,265.94938103027573,51.67028140165597,
1,2014,,2567.64948947619,3120.4031585631346,1206.9153468730105,431.8772555405874,1.4529474553044832
2,2015,5.79177335543828,2205.9648734914267,3350.316041438376,1330.9890605247354,1126.0774815582795,9.344700568306395
3,2016,2.140413662533544,3024.2041474732505,3881.0852357517,1522.7630996072705,1017.1855214985387,54.52321204866852
