,START TIME YEAR,START TIME MONTH,BIKE TRIPS
0,2015,5,369
1,2015,6,857
2,2015,7,1369
3,2015,8,1194
4,2015,9,1028
5,2015,10,748
6,2015,11,470
7,2015,12,307
8,2016,1,220
9,2016,2,250
10,2016,3,440
11,2016,4,581
12,2016,5,939
13,2016,6,1086
14,2016,7,1313
15,2016,8,1176
16,2016,9,1155
17,2016,10,877
18,2016,11,575
19,2016,12,157
