,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,255.2303147525376,33.616369686768486,11.21801632565993,18.428217363429464,
1,2014,1.0473896631310866,1301.0922781991715,314.563378878107,56.903002362135226,23.562037551708446,
2,2015,1.4120896920618573,1280.664429927346,578.5822489654206,204.587746623654,130.51172235868256,8.555266295398948
3,2016,6.264556879563148,1464.6812745696952,859.6320302757947,169.16937782491044,342.7680528377855,4.076920375354392
