,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2015,5,1.754377971100394
1,2015,6,1.817989261215947
2,2015,7,1.9415813981570067
3,2015,8,1.9045635831984822
4,2015,9,2.021404001843488
5,2015,10,1.8214370455360054
6,2015,11,2.115566302991768
7,2015,12,1.6591423743967424
8,2016,1,2.2984929999853403
9,2016,2,1.3221339380801649
10,2016,3,1.6551053973097682
11,2016,4,2.4152970222072603
12,2016,5,2.2286530730602805
13,2016,6,2.2865234736225157
14,2016,7,1.9785921667815167
15,2016,8,2.147322035993749
16,2016,9,2.484425929409582
17,2016,10,2.042103655143859
18,2016,11,2.1043056542182326
19,2016,12,1.3477196759496308
