,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,6,3.325878549035854
1,2013,7,3.7904223766798633
2,2013,8,3.8457475793025684
3,2013,9,4.066732327911893
4,2013,10,2.374296203260014
5,2013,11,1.3239156334120652
6,2013,12,1.2793888344395332
7,2014,1,1.6499160907485344
8,2014,2,1.713142964893573
9,2014,3,1.3238441464913264
10,2014,4,1.3775971021742646
11,2014,5,1.3855751051661815
12,2014,6,1.4167815050392096
13,2014,7,1.390511770754489
14,2014,8,1.3154172307567995
15,2014,9,1.3066553997658519
16,2014,10,1.3213857953741805
17,2014,11,1.1621889057853907
18,2014,12,1.1961478652255768
19,2015,1,1.2311055120870809
20,2015,2,1.5538676095912902
21,2015,3,1.2239128624057363
22,2015,4,1.3467321723492223
23,2015,5,1.3771849130614464
24,2015,6,1.3661111108860422
25,2015,7,1.353913073396752
26,2015,8,1.3745531816572796
27,2015,9,1.313259341978984
28,2015,10,1.3352960883879004
29,2015,11,1.3044843719187733
30,2015,12,1.2596186179914373
31,2016,1,1.24421704556534
32,2016,2,1.1724852718498382
33,2016,3,1.3093101872595734
34,2016,4,1.3528993428378742
35,2016,5,1.3153678782188227
36,2016,6,1.3139829271119174
37,2016,7,1.3047502567649176
38,2016,8,1.3647804731097686
39,2016,9,1.262802003553339
40,2016,10,1.1994478644051516
41,2016,11,1.1652693848126328
42,2016,12,1.0965205514181
