,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,307.1467246957365,669.6701068978481,146.20036782202905,175.4092954491936,
1,2014,,2896.213043541183,3025.807381477594,1747.1136989013055,567.0489977938148,
2,2015,6.352010240939434,3865.8120010048324,3537.2804540705283,981.7703512106344,440.69940834708643,6.394526885326153
3,2016,,3193.1943119542184,4405.838623402471,725.8849320481355,308.5701616863101,0.31594972824584316
