,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,9,23.322410256410237
1,2013,10,21.877037037037034
2,2013,11,14.392575039494469
3,2013,12,13.539179104477606
4,2014,1,14.697031963470325
5,2014,2,12.151436781609197
6,2014,3,29.025483870967737
7,2014,4,18.127358490566056
8,2014,5,22.682287104622873
9,2014,6,16.841632653061232
10,2014,7,20.151026150281336
11,2014,8,18.335075103867034
12,2014,9,14.422690941385444
13,2014,10,12.689932216905898
14,2014,11,12.159734093067437
15,2014,12,14.108604651162796
16,2015,1,13.679360465116286
17,2015,2,13.467313915857602
18,2015,3,15.998275862068972
19,2015,4,16.28083511777303
20,2015,5,14.717965367965363
21,2015,6,20.218916747026654
22,2015,7,17.578297035692664
23,2015,8,16.35272255834055
24,2015,9,16.167154654654667
25,2015,10,12.714732142857123
26,2015,11,12.508012820512812
27,2015,12,12.387012012012011
28,2016,1,10.811011904761907
29,2016,2,14.363655462184859
30,2016,3,12.63804517133956
31,2016,4,13.536626575028643
32,2016,5,16.590712290502776
33,2016,6,18.312528735632192
34,2016,7,15.496319921491658
35,2016,8,20.36952861952862
36,2016,9,14.617018779342718
37,2016,10,14.224581539933025
38,2016,11,11.103269537480074
39,2016,12,9.701431492842532
