,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,9,1.7177811656042794
1,2013,10,1.8113128778132903
2,2013,11,1.6293641047479988
3,2013,12,1.7058855634606493
4,2014,1,1.9031314234731767
5,2014,2,1.44910014145163
6,2014,3,1.603758034773939
7,2014,4,1.5339662420599134
8,2014,5,1.5764203127092613
9,2014,6,1.638345713744154
10,2014,7,1.756096522138665
11,2014,8,1.7267680056861372
12,2014,9,1.5012736796973642
13,2014,10,1.493908489006631
14,2014,11,1.5704869802240586
15,2014,12,1.5988775090656813
16,2015,1,1.6685990370097867
17,2015,2,1.6126045031493923
18,2015,3,1.738892615974911
19,2015,4,1.7099803305647112
20,2015,5,1.5230768025173136
21,2015,6,1.4751203810988458
22,2015,7,1.4084340586180795
23,2015,8,1.56077119618647
24,2015,9,1.5892902086470422
25,2015,10,1.4152546269513986
26,2015,11,1.4714635101364328
27,2015,12,1.4160743313736686
28,2016,1,1.2404334330961224
29,2016,2,1.4519913245602836
30,2016,3,1.4959373805780865
31,2016,4,1.4519777810874548
32,2016,5,1.513108806375422
33,2016,6,1.5040261022878565
34,2016,7,1.453866435539275
35,2016,8,1.4638581811959495
36,2016,9,1.373411117821053
37,2016,10,1.3445563824909241
38,2016,11,1.1322269210723086
39,2016,12,1.1134929612105968
