,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,,104.7055210928407,15.983144495903096,19.890213023040424,2.8370939614460022,
1,2016,12.123661377902232,14.737246942834583,1.9678306165708226,14.340286425543189,44.13243015627279,1.9009353350609057
