,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,9,17.639756211908114
1,2013,10,16.369411764705884
2,2013,11,14.082103174603175
3,2013,12,12.610092592592592
4,2014,1,15.785915492957743
5,2014,2,21.114836223506757
6,2014,3,11.66019830028329
7,2014,4,12.179401408450703
8,2014,5,13.489916963226573
9,2014,6,15.323409152450589
10,2014,7,14.131877833452636
11,2014,8,13.104552261156037
12,2014,9,13.777474747474763
13,2014,10,13.468476472523843
14,2014,11,11.65300116550117
15,2014,12,13.31555766793409
16,2015,1,12.495181255526086
17,2015,2,13.232866043613704
18,2015,3,14.442974971558572
19,2015,4,12.620770833333335
20,2015,5,13.257310315430525
21,2015,6,13.082625215889449
22,2015,7,15.043782945736442
23,2015,8,13.285567313345096
24,2015,9,12.757324435970736
25,2015,10,12.141502890173408
26,2015,11,10.666265060240962
27,2015,12,11.269170243204568
28,2016,1,10.242338072669828
29,2016,2,10.580711610486897
30,2016,3,11.096740638002778
31,2016,4,11.03105306799336
32,2016,5,13.834174679487155
33,2016,6,12.994404223227763
34,2016,7,12.093352508788744
35,2016,8,13.530787704130644
36,2016,9,12.292373607540723
37,2016,10,13.718758434547919
38,2016,11,11.359386973180069
39,2016,12,11.236520241171405
