,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,1.0679197623383636,1885.2988816479665,2490.239554098141,1022.7809015172788,1881.4250872959387,2.0449246627938873
1,2014,7.495885227574958,7507.959003766085,7414.497693942164,3659.099076781212,3200.515189984148,31.996444620745986
2,2015,8.90805114441977,9717.259797214881,12842.9942455268,5551.508269825032,4238.755140193578,91.77642042621683
3,2016,12.403485234311946,10788.922149267097,13929.241644789325,6984.7171573972055,4955.151669603879,428.78453641260995
