,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2015,5,1.8668377672210004
1,2015,6,1.6497977770295373
2,2015,7,1.6586238776741267
3,2015,8,1.6449784829798662
4,2015,9,1.5859702206961366
5,2015,10,1.702918895438549
6,2015,11,2.149822601721423
7,2015,12,1.9902371082531647
8,2016,1,1.9773995114086382
9,2016,2,1.5274608635669698
10,2016,3,1.8011558481745302
11,2016,4,1.8332023309732357
12,2016,5,1.6494211882643286
13,2016,6,1.6310477455601955
14,2016,7,1.6883569780491914
15,2016,8,1.657087306974385
16,2016,9,1.6109964249892006
17,2016,10,1.5994073946094154
18,2016,11,1.6628646793207105
19,2016,12,1.174072824128304
