,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,5,21.026431718061666
1,2015,6,17.916814159292024
2,2015,7,19.337551259519618
3,2015,8,18.178150572831427
4,2015,9,14.882088122605367
5,2015,10,14.813708333333345
6,2015,11,17.013666666666662
7,2015,12,16.612735849056605
8,2016,1,15.570657276995306
9,2016,2,13.610283687943266
10,2016,3,18.563693270735516
11,2016,4,16.79303278688524
12,2016,5,15.577518518518517
13,2016,6,14.930984507746125
14,2016,7,20.73442080378252
15,2016,8,14.52569105691058
16,2016,9,15.08631227529534
17,2016,10,13.897821576763477
18,2016,11,14.615555555555561
19,2016,12,10.715564738292017
