,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,6,1.1636654437793477
1,2013,7,1.4268763180422561
2,2013,8,1.4464976855102674
3,2013,9,1.399299856655693
4,2013,10,1.423000641685573
5,2013,11,1.3005316461453618
6,2013,12,1.253031979823431
7,2014,1,1.2184445621913127
8,2014,2,1.147389967687143
9,2014,3,1.3747849676058403
10,2014,4,1.363614952070298
11,2014,5,1.3023220100926505
12,2014,6,1.3529692677446674
13,2014,7,1.2803041608550065
14,2014,8,1.3178573605683124
15,2014,9,1.3592126865660352
16,2014,10,1.2449305460341187
17,2014,11,1.2433770861408515
18,2014,12,1.219756942400322
19,2015,1,1.352520936648941
20,2015,2,1.4192852764559192
21,2015,3,1.3797975614641995
22,2015,4,1.3219068548756046
23,2015,5,1.2821286235872662
24,2015,6,1.186281874683575
25,2015,7,1.2331417018665753
26,2015,8,1.2426240998649056
27,2015,9,1.2823994543921273
28,2015,10,1.2542538384161805
29,2015,11,1.2454081533502155
30,2015,12,1.088204486294077
31,2016,1,1.2328293684944227
32,2016,2,1.2305991902983142
33,2016,3,1.2863422753982638
34,2016,4,1.3293119242917735
35,2016,5,1.306777346943374
36,2016,6,1.357181293125686
37,2016,7,1.3379472648135002
38,2016,8,1.339842518856411
39,2016,9,1.2905813054464268
40,2016,10,1.3468518427133833
41,2016,11,1.3851002997858142
42,2016,12,1.298506158766067
