,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,7,24.417753623188407
1,2013,8,31.179102233677003
2,2013,9,29.02393538913362
3,2013,10,19.267818740399395
4,2013,11,11.991784037558686
5,2013,12,25.646022727272726
6,2014,1,10.873469387755101
7,2014,2,9.109259259259261
8,2014,3,15.168481848184816
9,2014,4,17.54747023809522
10,2014,5,18.563439434129084
11,2014,6,18.11574500768046
12,2014,7,17.64122887864823
13,2014,8,17.921876179690447
14,2014,9,20.55697463768119
15,2014,10,18.639487870619952
16,2014,11,16.34596219931272
17,2014,12,11.947549019607845
18,2015,1,11.210897435897435
19,2015,2,10.321568627450983
20,2015,3,15.049079189686932
21,2015,4,18.62133333333333
22,2015,5,19.457054263565897
23,2015,6,20.08402004454343
24,2015,7,19.586247544204326
25,2015,8,16.616503747148922
26,2015,9,16.102615440115418
27,2015,10,14.468359718557608
28,2015,11,14.244164919636631
29,2015,12,18.28952802359881
30,2016,1,21.636197916666667
31,2016,2,12.529035087719297
32,2016,3,15.303409090909103
33,2016,4,15.68158660844252
34,2016,5,15.84108296075508
35,2016,6,17.712439862542958
36,2016,7,16.259602327837055
37,2016,8,16.417428571428587
38,2016,9,18.64012517385257
39,2016,10,15.956791125541141
40,2016,11,16.843768115942034
41,2016,12,13.345833333333331
