,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,400.72522323582393,573.4578139140548,221.66496385771555,355.7983489917289,16.234591128743045
1,2014,,2071.18368820066,2210.0683981812153,952.3053917560671,1473.9041934816798,35.95169854460332
2,2015,176.21912919726157,2072.874638553738,2186.6427514738157,2290.9806279828153,2268.0775571794043,30.198697372256028
3,2016,191.44066334329082,3744.027100734898,2341.1320328773745,3966.4553095424817,2209.3127919318626,45.06392959274095
