,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,133.50807294707704,432.04322243518936,100.24742064195708,120.87769423268783,
1,2014,0.3429144541947396,2048.7475527261204,2205.2731041866427,829.4117829945236,807.7377385851763,3.0455643242675565
2,2015,4.586393546174762,3543.8809115157287,3167.2592463832084,1184.085198414509,658.7268609480386,377.598598605355
3,2016,3.348154778483504,3823.4235229399874,4398.663028963481,804.360795575077,562.7065739260026,349.5106826221714
