,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,8,1.8633840991402455
1,2013,9,1.8141509490139511
2,2013,10,1.818597186988511
3,2013,11,1.89683986210843
4,2013,12,2.105692609314363
5,2014,1,1.786565344435451
6,2014,2,2.0988025342289545
7,2014,3,1.8905727781343102
8,2014,4,1.7074888258137313
9,2014,5,1.7500180234294325
10,2014,6,1.7617903932887506
11,2014,7,1.8921040613794353
12,2014,8,1.902297559470943
13,2014,9,1.8809138116043234
14,2014,10,1.6381593438261153
15,2014,11,1.4628418255753959
16,2014,12,1.3897535617228802
17,2015,1,1.4888689906942552
18,2015,2,1.0419139504129773
19,2015,3,1.379820268891251
20,2015,4,1.503277434045191
21,2015,5,1.526422442976552
22,2015,6,1.5545831257526246
23,2015,7,1.5693746925790057
24,2015,8,1.645527620825762
25,2015,9,1.6957212254054368
26,2015,10,1.5297326994998366
27,2015,11,1.5683070234536929
28,2015,12,1.343025549906229
29,2016,1,1.3334955488110607
30,2016,2,1.5031223885614302
31,2016,3,1.5583125950729522
32,2016,4,1.6105352185438584
33,2016,5,1.652736986344768
34,2016,6,1.7437860799586489
35,2016,7,1.6625289660375222
36,2016,8,1.6592772623737537
37,2016,9,1.642290658729336
38,2016,10,1.4712606014193172
39,2016,11,1.412513164897082
40,2016,12,1.1618511914075025
