,START TIME YEAR,START TIME MONTH,BIKE TRIPS
0,2015,5,332
1,2015,6,609
2,2015,7,541
3,2015,8,662
4,2015,9,691
5,2015,10,507
6,2015,11,330
7,2015,12,276
8,2016,1,198
9,2016,2,232
10,2016,3,378
11,2016,4,371
12,2016,5,505
13,2016,6,666
14,2016,7,583
15,2016,8,629
16,2016,9,630
17,2016,10,527
18,2016,11,461
19,2016,12,201
