,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,7,43.29848484848484
1,2013,8,38.84217250036918
2,2013,9,33.06387049300947
3,2013,10,29.39915014164308
4,2013,11,24.639382239382254
5,2013,12,24.24005847953216
6,2014,1,16.87962962962963
7,2014,2,22.13802083333333
8,2014,3,28.14040404040403
9,2014,4,30.407926245210724
10,2014,5,29.29728654970756
11,2014,6,29.010392790674928
12,2014,7,29.64678636481916
13,2014,8,29.09510432700527
14,2014,9,28.527960314392434
15,2014,10,26.66927809680067
16,2014,11,26.82581369248035
17,2014,12,23.129666666666665
18,2015,1,21.735590277777774
19,2015,2,23.250000000000004
20,2015,3,28.572030303030306
21,2015,4,29.018936170212722
22,2015,5,26.917136978248042
23,2015,6,26.696403018719955
24,2015,7,27.293361645060347
25,2015,8,26.160650681956405
26,2015,9,24.96110925306577
27,2015,10,23.995763358778625
28,2015,11,23.882450331125817
29,2015,12,30.384313725490188
30,2016,1,22.270792079207926
31,2016,2,23.441981672394054
32,2016,3,23.779117647058836
33,2016,4,26.92645068956545
34,2016,5,27.82514071294558
35,2016,6,27.075597931480296
36,2016,7,27.36661975435011
37,2016,8,28.25975813177648
38,2016,9,28.53197723695359
39,2016,10,24.484828767123282
40,2016,11,24.943863879957128
41,2016,12,19.8760162601626
