,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,108.87047105191199,216.2685197484973,7.945193094218601,30.014270919682822,6.682956668962828
1,2014,,941.4614332421773,987.4903429903105,310.48987725411655,208.55074376001744,6.836076748255527
2,2015,7.953648475238714,1273.3011322120844,2148.773787609317,167.25156139339634,232.93678619550823,6.901487883794282
3,2016,8.319033701343425,1963.2188097773424,1405.9431863224272,117.52095872801114,432.928683321873,18.23291416102499
