,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,9,30.458838383838387
1,2013,10,29.514805825242725
2,2013,11,12.16436170212766
3,2013,12,28.03725490196079
4,2014,1,11.026881720430106
5,2014,2,11.716666666666663
6,2014,3,17.29429223744293
7,2014,4,25.6111111111111
8,2014,5,35.10830469644904
9,2014,6,29.37820284697509
10,2014,7,32.893826452599406
11,2014,8,27.689874739039684
12,2014,9,21.993912175648678
13,2014,10,16.75075757575758
14,2014,11,14.362000000000002
15,2014,12,11.756730769230769
16,2015,1,11.522380952380953
17,2015,2,17.535000000000004
18,2015,3,23.411372549019614
19,2015,4,22.425736160188467
20,2015,5,24.184233261339088
21,2015,6,23.98709039548022
22,2015,7,31.420347437220542
23,2015,8,27.10843653250774
24,2015,9,21.437499999999996
25,2015,10,18.861672908863902
26,2015,11,18.57368421052631
27,2015,12,17.82826086956522
28,2016,1,17.67941176470588
29,2016,2,16.12333333333333
30,2016,3,17.9551094890511
31,2016,4,23.013380281690143
32,2016,5,20.03790453074433
33,2016,6,25.735569469290425
34,2016,7,22.16915760869565
35,2016,8,17.875982532751102
36,2016,9,16.608524173027995
37,2016,10,12.508407079646016
38,2016,11,10.199371069182384
39,2016,12,11.173569023569028
