,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,4,9.253703703703701
1,2015,5,45.155982905982896
2,2015,6,21.03267195767194
3,2015,7,24.958421985815605
4,2015,8,23.30151515151514
5,2015,9,22.731782945736438
6,2015,10,15.879245283018866
7,2015,11,29.002564102564108
8,2015,12,9.436178861788616
9,2016,1,9.658333333333335
10,2016,2,10.401602564102564
11,2016,3,9.145959595959596
12,2016,4,11.07149122807017
13,2016,5,29.32508417508417
14,2016,6,16.870383693045554
15,2016,7,16.107692307692307
16,2016,8,23.542380952380956
17,2016,9,31.28849206349206
18,2016,10,15.089265536723163
19,2016,11,10.250490196078431
20,2016,12,10.259583333333332
