,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,6,6.759791960455831
1,2013,7,6.253374770726056
2,2013,8,6.271087641926108
3,2013,9,1.1604763633040849
4,2013,10,1.024130798838918
5,2013,11,0.902570614561435
6,2013,12,0.754590514270604
7,2014,1,0.6501877266988882
8,2014,2,0.6055606093381524
9,2014,3,0.7420319854616951
10,2014,4,0.8654000683579143
11,2014,5,1.249175056658058
12,2014,6,1.1893490347782563
13,2014,7,1.233678444311003
14,2014,8,1.2609068509901429
15,2014,9,1.1226555918811603
16,2014,10,1.025230901828269
17,2014,11,0.7891127832557696
18,2014,12,0.8154656047548079
19,2015,1,0.7437021255046776
20,2015,2,0.7439858960152766
21,2015,3,1.0601304728388636
22,2015,4,0.9359530248864811
23,2015,5,0.8280240459069822
24,2015,6,0.8402052115706207
25,2015,7,0.839950495348887
26,2015,8,0.7289716484308546
27,2015,9,0.7352203213759156
28,2015,10,0.6495808600607654
29,2015,11,0.6743319730977022
30,2015,12,0.6221329655353337
31,2016,1,0.6206921795644784
32,2016,2,0.6435896095028217
33,2016,3,0.7315015369214419
34,2016,4,0.711632687994322
35,2016,5,0.7062789786166288
36,2016,6,0.7702212816023398
37,2016,7,0.8599724562429821
38,2016,8,0.839224128699617
39,2016,9,0.8088161366059619
40,2016,10,0.6730242465492854
41,2016,11,0.6421070416526476
42,2016,12,0.5983636816395917
