,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,204.90507377013472,6610.05500052154,3665.7142191818007,995.1291199067006,553.6490115511893,15.505132919205622
1,2016,9.563750910021374,10904.603982089784,10052.298778915485,1706.2121538754898,1397.8823792023472,67.55645481314112
