,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,46.974083230103716,350.6371421916707,524.6169367067951,691.2082943060101,164.7374201126874,
1,2016,1.4966353018416219,609.123783722521,641.8294851604539,416.02074464925755,197.15966315281582,8.19952082819117
