,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,16.375569767842983,1970.0084703539064,1878.365958028492,1015.5375619909779,848.2260392196708,86.97027970034932
1,2014,41.38647550132084,5181.224262761897,4422.514485168766,2387.4513920380896,2486.425146806835,191.23625535061092
2,2015,61.01753043421806,2466.271911397013,2322.7622612891055,1125.7213910555033,1643.670819657668,123.12623480898495
3,2016,10.677229390247803,2355.6517496334754,2729.995011649981,1113.1424113707535,1881.6849987826693,84.56389061734957
