,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,9,25.48657407407406
1,2013,10,18.376240079365072
2,2013,11,12.856850715746415
3,2013,12,10.680409356725146
4,2014,1,8.687499999999998
5,2014,2,12.322222222222223
6,2014,3,12.8870218579235
7,2014,4,18.471299435028246
8,2014,5,20.23764478764476
9,2014,6,20.88692077727951
10,2014,7,17.92432332220984
11,2014,8,18.987099811676075
12,2014,9,14.27171791117619
13,2014,10,18.308142201834855
14,2014,11,20.368446026097264
15,2014,12,10.14496453900709
16,2015,1,9.284530938123753
17,2015,2,12.120790378006873
18,2015,3,16.760080645161292
19,2015,4,15.093600764087881
20,2015,5,14.504352617079908
21,2015,6,18.8259529147982
22,2015,7,20.06924619085807
23,2015,8,13.535036496350363
24,2015,9,14.38755001538934
25,2015,10,12.46034688995216
26,2015,11,11.438247011952193
27,2015,12,14.935811648079293
28,2016,1,16.031923076923075
29,2016,2,9.602508960573479
30,2016,3,10.649376947040498
31,2016,4,15.522310231023104
32,2016,5,14.049737118822309
33,2016,6,15.794052676295669
34,2016,7,15.054845256215128
35,2016,8,12.88631010794896
36,2016,9,12.664049467932132
37,2016,10,12.615210526315781
38,2016,11,10.762724867724872
39,2016,12,10.285960960960958
