,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,0.5901780115131868,401.3046390071728,632.4760239975923,281.13692775531064,93.37972731938343,3.5932416198418458
1,2014,61.663109624436856,3798.959031903157,3463.4470042017992,1238.0328013915903,530.5574063024998,28.49720194589187
2,2015,151.39974276167257,5480.249639306837,3785.3178781450993,1426.4672878732217,1502.064071706313,34.10157111057512
3,2016,161.79300197272957,5684.284266460118,4211.37844929374,2163.117358297184,1501.4203792181554,33.993511466508046
