,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,6,1.1083500105871555
1,2013,7,1.0993119620463052
2,2013,8,1.1008965349755755
3,2013,9,1.1033240300981557
4,2013,10,1.0076648885142436
5,2013,11,0.9216399241756101
6,2013,12,0.8529255654219627
7,2014,1,0.8305845879390403
8,2014,2,0.8487413346112744
9,2014,3,0.920886571906303
10,2014,4,0.9796715273202428
11,2014,5,1.0577063126478303
12,2014,6,1.022182469021484
13,2014,7,1.05871531773142
14,2014,8,1.0692130612177204
15,2014,9,1.0567680484019837
16,2014,10,1.0133930867797172
17,2014,11,0.9659268095107686
18,2014,12,0.998874861864821
19,2015,1,0.9589155958650095
20,2015,2,0.8626179491985992
21,2015,3,1.0390206926405696
22,2015,4,1.0534434063087275
23,2015,5,1.0838487281892262
24,2015,6,1.1149555418166046
25,2015,7,1.0706913900151547
26,2015,8,1.087465986394473
27,2015,9,1.0956873339654911
28,2015,10,1.073489674510044
29,2015,11,0.9929895170161115
30,2015,12,0.9287806139980052
31,2016,1,0.9328083024517553
32,2016,2,0.9738726844580976
33,2016,3,1.0177151238620405
34,2016,4,1.0814229809221865
35,2016,5,1.0611818155398458
36,2016,6,1.0627625528160975
37,2016,7,1.0131950804765004
38,2016,8,1.0210590803625172
39,2016,9,1.028185347586211
40,2016,10,0.9980306624273864
41,2016,11,1.023885321730157
42,2016,12,0.9197713379129853
