,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,9,1.6356724643688
1,2013,10,1.266954909475539
2,2013,11,1.2669550396150497
3,2013,12,1.1187615947200464
4,2014,1,1.1031080331481191
5,2014,2,1.0552761015093097
6,2014,3,1.0890790250427862
7,2014,4,1.6847557480388087
8,2014,5,1.7935727321038564
9,2014,6,1.6507521137604562
10,2014,7,1.6988697521360525
11,2014,8,1.826255854714804
12,2014,9,1.6537304550788312
13,2014,10,1.3506894449064055
14,2014,11,1.074924886043929
15,2014,12,1.2077386442898126
16,2015,1,1.5765142464436626
17,2015,2,1.2502516415371239
18,2015,3,1.5389497652434045
19,2015,4,1.4252100234369722
20,2015,5,1.7779739691986904
21,2015,6,1.6229798544233365
22,2015,7,1.7663436040713636
23,2015,8,1.5657802227250008
24,2015,9,1.5687372763468255
25,2015,10,1.4850217003019262
26,2015,11,1.4705366121039094
27,2015,12,1.4417169151273528
28,2016,1,1.3445668071692742
29,2016,2,1.5574865490333814
30,2016,3,1.4477676527312855
31,2016,4,1.602895998744802
32,2016,5,1.6272560604808195
33,2016,6,1.6472580235144259
34,2016,7,1.6486781240809734
35,2016,8,1.628666033393567
36,2016,9,1.52198881755233
37,2016,10,1.3514306303989867
38,2016,11,1.1399345900560738
39,2016,12,1.1141855575565982
