,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,6,53.46666666666667
1,2013,8,19.875179211469515
2,2013,9,16.979989079989085
3,2013,10,13.276295518207291
4,2013,11,8.031140350877187
5,2013,12,9.611827956989242
6,2014,1,7.22107438016529
7,2014,2,7.381599999999998
8,2014,3,8.938753387533868
9,2014,4,12.108280657395692
10,2014,5,13.721096558808423
11,2014,6,13.329329721051579
12,2014,7,13.380822572931603
13,2014,8,12.469378827646524
14,2014,9,12.956574231277138
15,2014,10,11.283693579148133
16,2014,11,8.28830991412959
17,2014,12,8.066061084781463
18,2015,1,7.76471594798083
19,2015,2,7.889699074074072
20,2015,3,9.20063109581182
21,2015,4,10.37292809262646
22,2015,5,11.482178841309816
23,2015,6,12.562629233511586
24,2015,7,13.002299113962703
25,2015,8,12.237971014492757
26,2015,9,10.528514968045712
27,2015,10,8.933791488495222
28,2015,11,8.250069954529561
29,2015,12,7.481789137380189
30,2016,1,11.485963114754103
31,2016,2,7.726863084922014
32,2016,3,7.691913799920917
33,2016,4,9.405610412926384
34,2016,5,11.59586824953444
35,2016,6,12.199807188030263
36,2016,7,13.091406249999974
37,2016,8,11.928354856822033
38,2016,9,11.715851022012583
39,2016,10,11.847682190599384
40,2016,11,9.885697518443994
41,2016,12,8.361415525114152
