,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,7,3.1510110809622
1,2013,8,1.4776258087187797
2,2013,9,1.3732223659300113
3,2013,10,1.247443730302112
4,2013,11,1.1195908701148531
5,2013,12,0.8997128040423059
6,2014,1,0.9607221665592839
7,2014,2,0.7700774671985049
8,2014,3,1.0923506404191892
9,2014,4,1.094591577837667
10,2014,5,1.176036021353578
11,2014,6,1.2233602326612119
12,2014,7,1.287439584367615
13,2014,8,1.2515108333403928
14,2014,9,1.2685986578203403
15,2014,10,1.1267087372752576
16,2014,11,0.9421954590775787
17,2014,12,1.014816991354629
18,2015,1,1.0314560186727544
19,2015,2,1.2257435461223718
20,2015,3,1.0645439472573541
21,2015,4,1.2133922610625754
22,2015,5,1.350577015368809
23,2015,6,1.3331284692333363
24,2015,7,1.3782877054692066
25,2015,8,1.3388290005784351
26,2015,9,1.3026032216991952
27,2015,10,1.2091704981083806
28,2015,11,1.1508562622171168
29,2015,12,1.0269650485502513
30,2016,1,0.9109241904435889
31,2016,2,1.0008530112455418
32,2016,3,1.1879315867044167
33,2016,4,1.2553600241145326
34,2016,5,1.3030376813513658
35,2016,6,1.2951104338771535
36,2016,7,1.3348447800270253
37,2016,8,1.330605144096649
38,2016,9,1.2305736622107144
39,2016,10,1.2622517686939283
40,2016,11,1.2304876201772739
41,2016,12,1.031335852621266
