,START TIME YEAR,START TIME MONTH,BIKE TRIPS
0,2015,5,99
1,2015,6,317
2,2015,7,494
3,2015,8,394
4,2015,9,346
5,2015,10,254
6,2015,11,179
7,2015,12,121
8,2016,1,105
9,2016,2,143
10,2016,3,205
11,2016,4,234
12,2016,5,354
13,2016,6,359
14,2016,7,407
15,2016,8,451
16,2016,9,410
17,2016,10,306
18,2016,11,193
19,2016,12,82
