,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2015,4,1.7520581526756682
1,2015,5,1.6871163153290705
2,2015,6,1.6122822430755799
3,2015,7,1.6065399743667421
4,2015,8,1.7002343215855242
5,2015,9,1.7394486731347247
6,2015,10,1.7243350209813648
7,2015,11,1.6458110717988474
8,2015,12,1.614971533244268
9,2016,1,1.5912733642629409
10,2016,2,1.4649901456701822
11,2016,3,1.55097046004996
12,2016,4,1.6669933400383055
13,2016,5,1.7921955177148041
14,2016,6,1.8062940212553362
15,2016,7,1.751312652592026
16,2016,8,1.7060058230446877
17,2016,9,1.7262881204550629
18,2016,10,1.6820337155022056
19,2016,11,1.6409125658514057
20,2016,12,1.4720007451620951
