,START TIME YEAR,START TIME MONTH,BIKE TRIPS
0,2015,8,118
1,2015,9,866
2,2015,10,611
3,2015,11,424
4,2015,12,301
5,2016,1,190
6,2016,2,227
7,2016,3,332
8,2016,4,475
9,2016,5,875
10,2016,6,1215
11,2016,7,1262
12,2016,8,1081
13,2016,9,993
14,2016,10,922
15,2016,11,745
16,2016,12,374
