,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,13.743531850459748,1360.9882541961372,452.8524307598725,373.8224622773339,275.9911788138229,
1,2014,20.336266449201524,6625.079576800072,1771.9546562491214,1964.656366042943,1091.385366223502,30.367942395632095
2,2015,57.657578132870576,8380.116066755927,2739.742673040546,1548.6485854790728,1307.0393693618955,155.54532360310623
3,2016,31.600321741880624,9755.168779153299,3285.723922014228,1879.0137554146145,1588.982748361798,48.96135533100783
