,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,26.33608974724021,1785.958765752751,1037.9998350505805,454.88551199868317,523.5476475776728,24.835859047870144
1,2016,0.8513154480633387,1907.033781230968,2241.965912705695,667.1601173717335,733.110033564831,23.470037821765253
