,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,17.98050909116578,2428.4407141719994,1976.370133194762,1406.414028122514,1057.4182715387258,78.01652164394383
1,2014,71.39331822513807,10252.096066217075,9446.567354182887,3894.335842693229,3437.484268937066,218.09785385651358
2,2015,40.6348103821298,11601.16583666089,9408.11823841876,3514.4998689529984,3777.225313184453,160.55644572579413
3,2016,21.430242427918134,12727.15041493146,11127.67508523064,4560.263991631432,4726.921446554889,152.53444930683952
