,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,13.918030402374006,4435.163046760224,2920.980758195096,1545.238415453873,1467.6560713659396,289.9629487527586
1,2016,,5663.632547804308,4268.596928006674,2071.4145848939697,2081.8699216770983,444.11041851537607
