,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,6,1.2329967515190061
1,2013,7,1.2030967599813762
2,2013,8,1.1858851119849372
3,2013,9,1.167093163685991
4,2013,10,1.1585918113080766
5,2013,11,0.9690442923934683
6,2013,12,0.9360841913928292
7,2014,1,0.9137712421790042
8,2014,2,0.8939132743925411
9,2014,3,1.0031687346952747
10,2014,4,1.100940080060722
11,2014,5,1.1717389737816106
12,2014,6,1.2063837083415359
13,2014,7,1.1692006229575314
14,2014,8,1.2184060760941202
15,2014,9,1.181985340301834
16,2014,10,1.136587211160454
17,2014,11,1.0607673532280888
18,2014,12,1.030172389821997
19,2015,1,1.0246512351488304
20,2015,2,1.032839420132224
21,2015,3,1.1782861879490172
22,2015,4,1.1857049698105722
23,2015,5,1.139154851161528
24,2015,6,1.1506973308278667
25,2015,7,1.136278961941548
26,2015,8,1.1850887275570752
27,2015,9,1.1214439441188762
28,2015,10,1.0576533559698444
29,2015,11,0.9943992692286808
30,2015,12,0.970733320483431
31,2016,1,0.9738057188345354
32,2016,2,1.0061111861180156
33,2016,3,1.0815474258198436
34,2016,4,1.1076938549798596
35,2016,5,1.1726631814553565
36,2016,6,1.1893366745135228
37,2016,7,1.1656348259280893
38,2016,8,1.1334443725466568
39,2016,9,1.089187206318219
40,2016,10,1.0819931469125252
41,2016,11,1.0400912533382385
42,2016,12,0.8448625161810825
