,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,42.510870913259915,2022.9371439435356,3310.440651238952,1442.5777279089523,757.1497548398895,13.36608943498984
1,2014,21.955488983039846,9421.506403407546,8884.396774504254,3623.5801200832325,2517.6844220710605,69.32982336187652
2,2015,122.04254807023071,10081.300110127178,12192.296129165394,3756.381501139352,4161.8101216018395,60.86515083024953
3,2016,10.835840331743116,9854.220389183418,12015.37421725662,3979.8391869374923,4085.638010568222,112.70289288729879
