,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2015,5,1.3893626083282
1,2015,6,1.4173879004487226
2,2015,7,1.7005736990283578
3,2015,8,1.544424251432293
4,2015,9,1.3447720419997002
5,2015,10,1.1893182140426792
6,2015,11,1.4244725429191345
7,2015,12,1.2871817920582915
8,2016,1,1.3809140999370575
9,2016,2,1.561428469752558
10,2016,3,1.6602247196318323
11,2016,4,1.6238028354274665
12,2016,5,1.72269390037114
13,2016,6,1.6561031223002407
14,2016,7,1.6889487822550429
15,2016,8,1.7139034903296955
16,2016,9,1.57755802410653
17,2016,10,1.4252790158029962
18,2016,11,1.5063177838010797
19,2016,12,1.5274770472091224
