,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2015,5,1.421104272214317
1,2015,6,1.6382533665529597
2,2015,7,1.9125381153621526
3,2015,8,1.7244109769573346
4,2015,9,2.028076118051422
5,2015,10,1.693218514292464
6,2015,11,1.5125314941856896
7,2015,12,1.601452125502508
8,2016,1,1.6161499619961721
9,2016,2,1.750223062576378
10,2016,3,1.571398291534464
11,2016,4,1.6533527158413461
12,2016,5,1.8782155874919735
13,2016,6,1.9112948104495455
14,2016,7,1.6618575066414047
15,2016,8,1.5225104279537427
16,2016,9,1.5965247781386047
17,2016,10,1.6411954277230607
18,2016,11,1.4191817738164159
19,2016,12,1.3857334648708692
