,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,5,21.157645259938842
1,2015,6,19.855463347164598
2,2015,7,20.12733918128653
3,2015,8,18.808428390367542
4,2015,9,36.03270308123247
5,2015,10,15.234824561403514
6,2015,11,12.369130434782612
7,2015,12,12.491403508771933
8,2016,1,13.1760162601626
9,2016,2,12.92051282051282
10,2016,3,12.805309734513276
11,2016,4,15.848275862068956
12,2016,5,22.46488095238095
13,2016,6,20.252786069651734
14,2016,7,15.308631921824107
15,2016,8,18.146554934823097
16,2016,9,15.242480211081784
17,2016,10,13.93852157943067
18,2016,11,12.593101092896179
19,2016,12,11.197597597597596
