,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,15.692396082968811,423.9580352106452,135.2906521726669,66.29316793401468,65.63386793808061,9.562681153920462
1,2016,14.396894777259355,304.9625394471077,149.0360380981123,61.803143411299416,147.18353409994066,13.95062631842266
