,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,8,0.9800886190495018
1,2013,9,1.0266139444636078
2,2013,10,0.9782722117678164
3,2013,11,0.887320359715127
4,2013,12,0.9123030763158292
5,2014,1,0.7363088250323757
6,2014,2,0.7716605495364062
7,2014,3,0.9238742111605623
8,2014,4,1.0084968980047608
9,2014,5,1.0223149980046935
10,2014,6,1.0587479152779524
11,2014,7,1.0820264914211917
12,2014,8,1.1121741451061695
13,2014,9,1.1087837378288807
14,2014,10,1.1101467071786568
15,2014,11,1.0578547593208276
16,2014,12,1.083277046415645
17,2015,1,1.0545542056523631
18,2015,2,0.8871597282458414
19,2015,3,1.0208858301625519
20,2015,4,1.0240481064201987
21,2015,5,1.0204547123765373
22,2015,6,1.0208734418304393
23,2015,7,1.0380305030481047
24,2015,8,1.108053359949651
25,2015,9,1.072258235195491
26,2015,10,1.063009471598628
27,2015,11,1.0456261715041857
28,2015,12,0.9122378081807895
29,2016,1,0.9787591051336195
30,2016,2,0.9468845218148004
31,2016,3,0.9730240735149331
32,2016,4,0.9901428911064023
33,2016,5,1.0174108349758872
34,2016,6,1.0409545744021154
35,2016,7,1.004858997741565
36,2016,8,0.9876939760927952
37,2016,9,0.9621930593817721
38,2016,10,0.972552794715918
39,2016,11,0.9956062291939659
40,2016,12,0.8862194681448204
