,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,7.179127792757727,1214.8410245000805,1583.621415467073,893.8492435980565,248.83254882878683,43.72598739711768
1,2014,,4302.328269812802,5335.561459552597,2145.2678061060938,1054.8749952813218,127.25575220443912
2,2015,42.115461534167956,6407.495677627016,6392.156804240676,2073.769285478144,1538.6075149425508,125.75612018046886
3,2016,82.8625581170409,6411.233155952038,8189.520064368581,2458.238420742351,1306.993927804485,74.60103324216239
