,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,5,47.69886731391584
1,2015,6,42.10380116959065
2,2015,7,43.695180722891585
3,2015,8,53.24193548387096
4,2015,9,37.448404255319154
5,2015,10,39.109477124183
6,2015,11,14.432916666666667
7,2015,12,27.957575757575754
8,2016,1,15.752777777777778
9,2016,2,21.87440087145969
10,2016,3,13.3858024691358
11,2016,4,13.511975308641974
12,2016,5,19.86176470588235
13,2016,6,37.3543392504931
14,2016,7,26.322484848484848
15,2016,8,28.351077313054503
16,2016,9,22.236518046709122
17,2016,10,15.31768707482993
18,2016,11,17.411011904761903
19,2016,12,13.759999999999998
