,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,136.37464484118496,2445.64724845742,615.5234961060698,455.1146012035273,81.84081288180239,8.14655529909383
1,2016,27.28674480391869,3500.562088383535,1755.296111567503,435.3143013861132,171.1867370465192,17.239860278731413
