,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2015,4,1.0612388641005226
1,2015,5,1.0257263861598935
2,2015,6,1.21762443934171
3,2015,7,1.114675668919589
4,2015,8,1.1314898108304876
5,2015,9,1.117821440332451
6,2015,10,1.08013458190088
7,2015,11,1.113777336068745
8,2015,12,1.0739145349532326
9,2016,1,0.8753284411458656
10,2016,2,1.1056248750088469
11,2016,3,1.134502409211391
12,2016,4,1.1224815785829882
13,2016,5,1.1382479237491576
14,2016,6,1.2226754965962048
15,2016,7,1.1924670551336722
16,2016,8,1.1629953648788924
17,2016,9,1.1834602111152945
18,2016,10,1.1738924187578559
19,2016,11,1.213125145447668
20,2016,12,1.0610972556149354
