,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,4,15.707999999999982
1,2015,5,20.072686151704946
2,2015,6,21.626993513926024
3,2015,7,20.677576601671255
4,2015,8,21.3566080102648
5,2015,9,18.431071514278887
6,2015,10,15.533324001493089
7,2015,11,14.621754057428209
8,2015,12,15.218047882136275
9,2016,1,13.171324200913237
10,2016,2,16.236100131752284
11,2016,3,17.034385382059817
12,2016,4,17.894170984455982
13,2016,5,20.11928496868473
14,2016,6,20.952156233279798
15,2016,7,23.048144182726595
16,2016,8,22.501924882629112
17,2016,9,20.488962368130966
18,2016,10,18.58137397193999
19,2016,11,18.565608465608463
20,2016,12,15.163784067085958
