,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,9,1.3744339072478322
1,2013,10,1.3072023500889445
2,2013,11,1.0086082940866294
3,2013,12,0.9348370242266226
4,2014,1,0.7706325498932385
5,2014,2,1.0932517709311507
6,2014,3,1.0762777626337952
7,2014,4,1.3779020426682165
8,2014,5,1.3786736148325933
9,2014,6,1.478533243275512
10,2014,7,1.4849575753816966
11,2014,8,1.4379816456165855
12,2014,9,1.4221233885481313
13,2014,10,1.193054114084629
14,2014,11,1.0352923744889264
15,2014,12,0.8724437213821111
16,2015,1,0.8758781209330724
17,2015,2,0.8886127363443287
18,2015,3,1.186540543046869
19,2015,4,1.2490391620527401
20,2015,5,1.3963856784839002
21,2015,6,1.487876053736727
22,2015,7,1.5713208734327158
23,2015,8,1.620004499469864
24,2015,9,1.477914520732685
25,2015,10,1.4013232831064342
26,2015,11,1.3154382243213594
27,2015,12,1.2023918142061092
28,2016,1,1.0582843807833253
29,2016,2,1.1311043963195009
30,2016,3,1.251111039564198
31,2016,4,1.3537665766911164
32,2016,5,1.4905799690678814
33,2016,6,1.4492068054782998
34,2016,7,1.4630712135038557
35,2016,8,1.4011061913907028
36,2016,9,1.349538395098145
37,2016,10,1.2669034208878702
38,2016,11,1.2785751478321774
39,2016,12,0.8303220230449727
