,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2015,4,392.51666666666665
1,2015,5,16.99555555555556
2,2015,6,55.43456790123459
3,2015,7,55.243055555555536
4,2015,8,14.003603603603606
5,2015,9,95.2617886178862
6,2015,10,20.887931034482758
7,2015,11,13.822222222222226
8,2015,12,11.635714285714286
9,2016,1,12.758333333333331
10,2016,2,6.55
11,2016,3,14.633333333333335
12,2016,4,127.90416666666663
13,2016,5,28.728125000000002
14,2016,6,14.572916666666664
15,2016,7,66.11354166666666
16,2016,8,24.525886524822692
17,2016,9,42.01382978723405
18,2016,10,12.855982905982906
19,2016,11,15.358602150537633
20,2016,12,10.463725490196078
