,START TIME YEAR,START TIME MONTH,TRIP DURATION
0,2013,8,30.235243055555543
1,2013,9,30.441729797979797
2,2013,10,25.67138364779874
3,2013,11,14.851162790697678
4,2013,12,12.93712121212121
5,2014,1,7.991666666666667
6,2014,2,12.754761904761907
7,2014,3,15.571666666666664
8,2014,4,33.58086419753084
9,2014,5,23.00665422885572
10,2014,6,20.96493055555556
11,2014,7,19.44047144754316
12,2014,8,27.048221670802306
13,2014,9,19.154873294346974
14,2014,10,17.760079365079374
15,2014,11,20.418713450292397
16,2014,12,13.145238095238096
17,2015,1,9.127564102564104
18,2015,2,8.9875
19,2015,3,18.444252873563222
20,2015,4,19.282222222222217
21,2015,5,21.376152832674563
22,2015,6,16.537017070979346
23,2015,7,22.393899113837765
24,2015,8,16.14626865671641
25,2015,9,17.546374622356502
26,2015,10,15.294708994708998
27,2015,11,13.556333333333335
28,2015,12,14.114141414141415
29,2016,1,10.876666666666667
30,2016,2,14.932312925170063
31,2016,3,16.441823899371073
32,2016,4,15.081568627450979
33,2016,5,19.055454545454545
34,2016,6,18.231698455949147
35,2016,7,20.233811802232854
36,2016,8,16.410597826086963
37,2016,9,16.702398523985256
38,2016,10,19.08222891566265
39,2016,11,17.04345794392524
40,2016,12,14.321428571428573
