,START TIME YEAR,START TIME MONTH,DISTANCE_Miles
0,2013,8,1.5479773244056123
1,2013,9,1.4056069832100642
2,2013,10,1.2834461904873378
3,2013,11,1.0727026101262478
4,2013,12,0.9196611031650865
5,2014,1,0.6663835940313925
6,2014,2,0.8791711156621591
7,2014,3,0.9726792564147753
8,2014,4,1.0697931640021967
9,2014,5,1.1644650909763348
10,2014,6,1.2705437745656505
11,2014,7,1.253074464208694
12,2014,8,1.1813654580861248
13,2014,9,1.1301116834680822
14,2014,10,1.1041685978496256
15,2014,11,0.9238929564858381
16,2014,12,0.8067489318762885
17,2015,1,0.7787065123946686
18,2015,2,0.7876452928927175
19,2015,3,1.0557954294407146
20,2015,4,1.0336889681239598
21,2015,5,1.1915117485718967
22,2015,6,1.3144839630651384
23,2015,7,1.3101096295168835
24,2015,8,1.2888814843489316
25,2015,9,1.1862820546755561
26,2015,10,1.1566101567972422
27,2015,11,0.987866195758999
28,2015,12,0.8967106580071192
29,2016,1,0.8291920841324859
30,2016,2,0.9200481178266752
31,2016,3,0.9770104112188316
32,2016,4,1.1317710572105686
33,2016,5,1.2471065535427783
34,2016,6,1.3196059327929859
35,2016,7,1.2995133646739105
36,2016,8,1.2030143152086596
37,2016,9,1.1372235119020522
38,2016,10,1.1488938966211373
39,2016,11,1.0789174244589896
40,2016,12,0.8500164456893833
