,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,5.668617681535771,820.2153813705024,521.9729864913119,120.09950207901447,132.86953559912436,
1,2014,,1514.7165428733542,1477.8242552736044,169.42689970945347,114.89925738186182,4.697372089933013
2,2015,6.073547564300239,868.9915569848495,1580.9809262625383,546.7641583330667,205.1779600400168,3.3942076246829154
3,2016,10.714752886061888,1715.0142653133896,1326.0297529222073,141.85846131891196,345.36117665723685,
