,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,11.441744334275581,260.93408197323,737.8299626526939,371.027394694599,125.12344095115864,
1,2016,,1137.1324670071408,2090.343610586397,447.63929974623244,283.71915900442474,10.679699592357812
