,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,502.1348776195394,425.7395776244121,150.89998138307274,113.87302978505265,10.64729124440528
1,2014,0.7924651403319719,2150.564336289463,1586.6421237079915,429.56808183702515,259.0403970392248,
2,2015,12.009351984620697,1932.6701235050814,3001.5548436756876,786.433245089078,478.09673114818463,20.588433874965006
3,2016,16.85274239747522,2413.4896878222007,3231.124040625544,810.9640826554137,360.02710946116804,6.1353090208619125
