,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,578.6409426448259,458.56797589371087,150.36604103981662,54.553208724020074,
1,2014,18.8156258306146,6225.2841026556325,4450.01218961821,1415.9901366165518,823.0916285844819,79.9286546327618
2,2015,18.746540195133765,8731.034341960973,4850.283609395036,1451.9653958134654,1519.2352303262232,124.96209321015742
3,2016,9.822075730187525,10704.389717032354,6931.411498451124,2691.1739032408605,1443.194627334814,124.5890313338102
