,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2015,42.563819051773784,10988.412798693986,13449.512323523562,5026.75358363692,4051.9740705882455,120.53468558897323
1,2016,20.95567763063791,17437.270358515543,21461.578014985873,7807.303837592937,5724.75521889108,1326.8196330931692
