,START TIME YEAR,START TIME MONTH,BIKE TRIPS
0,2015,4,442
1,2015,5,3352
2,2015,6,5227
3,2015,7,6322
4,2015,8,6471
5,2015,9,5907
6,2015,10,5270
7,2015,11,3647
8,2015,12,2602
9,2016,1,2192
10,2016,2,2503
11,2016,3,3659
12,2016,4,3972
13,2016,5,5584
14,2016,6,7235
15,2016,7,8212
16,2016,8,8167
17,2016,9,7007
18,2016,10,6151
19,2016,11,4910
20,2016,12,2462
