,START TIME YEAR,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles,DISTANCE_Miles
AGE_GROUP,,0 - 18,19 - 29,30 - 39,40 - 49,50 - 65,65+
,,,,,,,
0,2013,,572.4446728381724,860.6799838824248,142.20182085178325,420.2868083198904,40.51276616799435
1,2014,,132.79021418225364,110.21596880879433,7.973686496072038,21.226313913077508,
2,2015,2.2462672850827214,745.419284156216,148.97493817497357,108.74695339280426,65.97423402737259,
3,2016,6.434516479044412,468.66498386511387,137.32549432378303,53.59349989660942,86.71824149314125,2.3640585257682893
